date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:48:31	659/659	---M--	200	added ('OK')	image/svg+xml	etag:%22293-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/gusd.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/gusd.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:32	566/566	---M--	200	added ('OK')	image/svg+xml	etag:%22236-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/gvt.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/gvt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:32	1468/1468	---M--	200	added ('OK')	image/svg+xml	etag:%225bc-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/gxs.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/gxs.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:32	3555/3555	---M--	200	added ('OK')	image/svg+xml	etag:%22de3-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/gzr.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/gzr.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:32	375/375	---M--	200	added ('OK')	image/svg+xml	etag:%22177-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/hight.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/hight.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:33	1464/1464	---M--	200	added ('OK')	image/svg+xml	etag:%225b8-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/hns.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/hns.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:33	1171/1171	---M--	200	added ('OK')	image/svg+xml	etag:%22493-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/hodl.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/hodl.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:33	2868/2868	---M--	200	added ('OK')	image/svg+xml	etag:%22b34-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/hot.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/hot.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:33	1688/1688	---M--	200	added ('OK')	image/svg+xml	etag:%22698-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/hpb.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/hpb.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:33	1067/1067	---M--	200	added ('OK')	image/svg+xml	etag:%2242b-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/hsr.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/hsr.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:34	566/566	---M--	200	added ('OK')	image/svg+xml	etag:%22236-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ht.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ht.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:34	507/507	---M--	200	added ('OK')	image/svg+xml	etag:%221fb-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/html.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/html.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:35	218/218	---M--	200	added ('OK')	image/svg+xml	etag:%22da-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/huc.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/huc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:35	526/526	---M--	200	added ('OK')	image/svg+xml	etag:%2220e-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/husd.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/husd.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:35	2059/2059	---M--	200	added ('OK')	image/svg+xml	etag:%2280b-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/hush.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/hush.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:35	312/312	---M--	200	added ('OK')	image/svg+xml	etag:%22138-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/icn.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/icn.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:35	1332/1332	---M--	200	added ('OK')	image/svg+xml	etag:%22534-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/icp.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/icp.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:36	388/388	---M--	200	added ('OK')	image/svg+xml	etag:%22184-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/icx.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/icx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:36	571/571	---M--	200	added ('OK')	image/svg+xml	etag:%2223b-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ignis.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ignis.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:37	757/757	---M--	200	added ('OK')	image/svg+xml	etag:%222f5-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ilk.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ilk.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:37	1334/1334	---M--	200	added ('OK')	image/svg+xml	etag:%22536-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ink.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ink.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:37	5569/5569	---M--	200	added ('OK')	image/svg+xml	etag:%2215c1-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ins.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ins.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:37	1116/1116	---M--	200	added ('OK')	image/svg+xml	etag:%2245c-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ion.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ion.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:38	1220/1220	---M--	200	added ('OK')	image/svg+xml	etag:%224c4-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/iop.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/iop.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:38	525/525	---M--	200	added ('OK')	image/svg+xml	etag:%2220d-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/iost.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/iost.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:38	1463/1463	---M--	200	added ('OK')	image/svg+xml	etag:%225b7-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/iotx.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/iotx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:38	1176/1176	---M--	200	added ('OK')	image/svg+xml	etag:%22498-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/iq.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/iq.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:38	1622/1622	---M--	200	added ('OK')	image/svg+xml	etag:%22656-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/itc.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/itc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:39	771/771	---M--	200	added ('OK')	image/svg+xml	etag:%22303-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/jnt.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/jnt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:39	682/682	---M--	200	added ('OK')	image/svg+xml	etag:%222aa-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/kcs.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/kcs.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:41	9934/9934	---M--	200	added ('OK')	image/svg+xml	etag:%2226ce-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/klown.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/klown.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:41	900/900	---M--	200	added ('OK')	image/svg+xml	etag:%22384-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/kmd.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/kmd.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:41	643/643	---M--	200	added ('OK')	image/svg+xml	etag:%22283-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/knc.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/knc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:41	578/578	---M--	200	added ('OK')	image/svg+xml	etag:%22242-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/krb.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/krb.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:42	835/835	---M--	200	added ('OK')	image/svg+xml	etag:%22343-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ksm.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ksm.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:42	4664/4664	---M--	200	added ('OK')	image/svg+xml	etag:%221238-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/kin.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/kin.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:42	435/435	---M--	200	added ('OK')	image/svg+xml	etag:%221b3-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lbc.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lbc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:42	365/365	---M--	200	added ('OK')	image/svg+xml	etag:%2216d-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lend.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lend.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:42	3075/3075	---M--	200	added ('OK')	image/svg+xml	etag:%22c03-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/leo.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/leo.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:42	380/380	---M--	200	added ('OK')	image/svg+xml	etag:%2217c-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/link.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/link.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:43	343/343	---M--	200	added ('OK')	image/svg+xml	etag:%22157-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lkk.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lkk.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:43	870/870	---M--	200	added ('OK')	image/svg+xml	etag:%22366-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/loom.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/loom.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:43	385/385	---M--	200	added ('OK')	image/svg+xml	etag:%22181-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lpt.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lpt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:43	264/264	---M--	200	added ('OK')	image/svg+xml	etag:%22108-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lrc.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lrc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:43	706/706	---M--	200	added ('OK')	image/svg+xml	etag:%222c2-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lsk.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lsk.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:44	1222/1222	---M--	200	added ('OK')	image/svg+xml	etag:%224c6-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lun.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lun.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:44	554/554	---M--	200	added ('OK')	image/svg+xml	etag:%2222a-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/maid.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/maid.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:44	917/917	---M--	200	added ('OK')	image/svg+xml	etag:%22395-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mana.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mana.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:44	1016/1016	---M--	200	added ('OK')	image/svg+xml	etag:%223f8-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/matic.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/matic.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:45	919/919	---M--	200	added ('OK')	image/svg+xml	etag:%22397-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/max.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/max.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:45	1142/1142	---M--	200	added ('OK')	image/svg+xml	etag:%22476-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mcap.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mcap.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:45	693/693	---M--	200	added ('OK')	image/svg+xml	etag:%222b5-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mco.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mco.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:45	799/799	---M--	200	added ('OK')	image/svg+xml	etag:%2231f-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mda.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mda.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:45	1332/1332	---M--	200	added ('OK')	image/svg+xml	etag:%22534-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mds.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mds.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:46	470/470	---M--	200	added ('OK')	image/svg+xml	etag:%221d6-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/med.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/med.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:46	1180/1180	---M--	200	added ('OK')	image/svg+xml	etag:%2249c-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/meetone.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/meetone.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:46	650/650	---M--	200	added ('OK')	image/svg+xml	etag:%2228a-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mft.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mft.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:46	4553/4553	---M--	200	added ('OK')	image/svg+xml	etag:%2211c9-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/miota.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/miota.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:46	3363/3363	---M--	200	added ('OK')	image/svg+xml	etag:%22d23-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mith.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mith.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:47	479/479	---M--	200	added ('OK')	image/svg+xml	etag:%221df-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mnx.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mnx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:47	1246/1246	---M--	200	added ('OK')	image/svg+xml	etag:%224de-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mnz.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mnz.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:47	313/313	---M--	200	added ('OK')	image/svg+xml	etag:%22139-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/moac.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/moac.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:47	279/279	---M--	200	added ('OK')	image/svg+xml	etag:%22117-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mod.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mod.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:48	604/604	---M--	200	added ('OK')	image/svg+xml	etag:%2225c-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mona.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mona.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:48	775/775	---M--	200	added ('OK')	image/svg+xml	etag:%22307-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/msr.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/msr.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:48	615/615	---M--	200	added ('OK')	image/svg+xml	etag:%22267-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mth.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mth.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:48	215/215	---M--	200	added ('OK')	image/svg+xml	etag:%22d7-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mtl.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mtl.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:48	513/513	---M--	200	added ('OK')	image/svg+xml	etag:%22201-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/music.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/music.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:49	775/775	---M--	200	added ('OK')	image/svg+xml	etag:%22307-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mzc.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mzc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:49	986/986	---M--	200	added ('OK')	image/svg+xml	etag:%223da-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nano.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nano.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:49	1237/1237	---M--	200	added ('OK')	image/svg+xml	etag:%224d5-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nas.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nas.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:49	266/266	---M--	200	added ('OK')	image/svg+xml	etag:%2210a-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nav.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nav.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:49	6320/6320	---M--	200	added ('OK')	image/svg+xml	etag:%2218b0-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ncash.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ncash.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:48:50	1198/1198	---M--	200	added ('OK')	image/svg+xml	etag:%224ae-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ndz.svg	C:/Users/kkced/OneDrive/Desktop/Admin%20Template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ndz.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
